artist_name,album_name,album_release_date,album_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,track_popularity,artist_popularity,artist_num_followers,artist_genres
The Mavericks,The Definitive Collection,1/1/2004,30,0.58955,0.589445,-10.60565,0.034035,0.224611,0.029266121,0.241195,0.64135,121.4792,220573.3,16.2,47,51856,traditional country
The Sounds,Living In America,5/6/2003,30,0.571,0.855666667,-3.971583333,0.034475,0.008035358,0.000219175,0.118375,0.613583333,139.3983333,203594.4167,21.41666667,47,96070,"metropopolis, swedish alternative rock, swedish indie rock"
Angel Haze,Reservation,7/17/2013,30,0.654142857,0.747928571,-6.222428571,0.241271429,0.173621429,0.000300409,0.275078571,0.622142857,130.7391429,239973.7857,22.28571429,48,110199,"escape room, hip pop, native american hip hop, trap queen"
Deborah Cox,I Will Always Love You,3/31/2017,30,0.55175,0.5395,-6.044125,0.0389875,0.465125,3.09E-06,0.11365,0.33275,119.13025,274550,24.75,48,202040,"canadian pop, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary, vocal house"
Deborah Cox,The Morning After,9/2/2002,30,0.685923077,0.736153846,-4.355923077,0.112953846,0.144525385,0.000452677,0.143123077,0.573153846,116.1094615,250248.2308,15.53846154,48,202040,"canadian pop, hip pop, neo soul, new jack swing, quiet storm, r&b, urban contemporary, vocal house"
Ednita Nazario,Singles,10/14/2016,30,0.630952381,0.600095238,-8.430571429,0.060642857,0.448757143,0.009440885,0.173480952,0.579238095,113.6829048,232407.6667,15.76190476,48,108050,"latin, latin arena pop, latin pop, tropical"
Ednita Nazario,Desnuda,3/23/2012,30,0.601333333,0.597083333,-5.838833333,0.035366667,0.238284583,0.001110569,0.130783333,0.406,131.4539167,228782.1667,19.33333333,48,108050,"latin, latin arena pop, latin pop, tropical"
Yngwie Malmsteen,Relentless,11/23/2010,30,0.299733333,0.862066667,-5.0116,0.07486,0.064284507,0.434567667,0.3506,0.281906667,119.4106667,273723.6667,14.73333333,48,153566,"album rock, glam metal, hard rock, instrumental rock, metal, neo classical metal, power metal, progressive metal, rock, speed metal, swedish hard rock"
Dave Koz,At The Movies,1/1/2007,30,0.362357143,0.310357143,-9.840285714,0.0309,0.850285714,0.173824864,0.159357143,0.187028571,106.6675,258375.1429,20.07142857,49,39506,"jazz saxophone, smooth jazz"
Johnny Gill,Lets Get The Mood Right,1/1/1996,30,0.641857143,0.486785714,-10.20578571,0.0571,0.311185714,7.09E-05,0.1352,0.4915,118.5467143,294214.2857,20.07142857,49,304897,"funk, neo soul, new jack swing, quiet storm, r&b, urban contemporary"
Lalah Hathaway,Lalah Hathaway,1/1/1990,30,0.6345,0.5468,-10.9046,0.0681,0.198769,7.42E-06,0.09235,0.6291,117.6729,270342.8,21.1,49,146241,"indie r&b, neo soul, quiet storm, r&b, soul, urban contemporary"
Lupillo Rivera,Las Favoritas de Mi Viejo,5/1/2018,30,0.511,0.5039,-4.8144,0.05683,0.4769,8.84E-06,0.15947,0.7987,118.0977,170494.7,25.1,49,205585,"banda, grupera, norteno, ranchera, regional mexican"
Mavis Staples,You Are Not Alone,9/14/2010,30,0.569307692,0.518769231,-9.039384615,0.080861538,0.610076923,0.004559017,0.152046154,0.633230769,121.0850769,208720,18.92307692,49,37288,"funk, roots rock, soul, southern soul"
Mavis Staples,Well Never Turn Back,4/24/2007,30,0.683916667,0.487916667,-10.20125,0.061341667,0.369016667,0.001775697,0.109416667,0.637916667,116.4053333,289546.5833,19.58333333,49,37288,"funk, roots rock, soul, southern soul"
Natalie Merchant,Leave Your Sleep,3/1/2010,30,0.500884615,0.281711538,-11.44007692,0.0414,0.691307692,0.050466597,0.138869231,0.422923077,116.9327692,242607.6154,18.03846154,49,126194,"folk, folk-pop, lilith, new wave pop, pop rock, singer-songwriter"
Natalie Merchant,Paradise Is There: The New Tigerlily Recordings,11/6/2015,30,0.500909091,0.267272727,-12.74818182,0.0412,0.451363636,0.037214609,0.129681818,0.314545455,103.4239091,308853.3636,24.72727273,49,126194,"folk, folk-pop, lilith, new wave pop, pop rock, singer-songwriter"
Natalie Merchant,Natalie Merchant,4/25/2014,30,0.568909091,0.299909091,-13.79127273,0.039845455,0.622427273,0.150440291,0.135036364,0.260463636,125.5540909,266377,23.63636364,49,126194,"folk, folk-pop, lilith, new wave pop, pop rock, singer-songwriter"
Sammy Hagar,"This Is Sammy Hagar: When the Party Started, Volume 1",11/18/2016,30,0.456,0.720857143,-5.669428571,0.046571429,0.198545214,0.103143321,0.184457143,0.520571429,131.4872143,226142.5,21.5,49,230293,"album rock, classic rock, glam metal, hard rock, mellow gold, rock, soft rock, southern rock"
Steven Curtis Chapman,Declaration,1/1/2001,30,0.496846154,0.713153846,-5.344769231,0.035030769,0.206185615,8.21E-05,0.176615385,0.448669231,115.922,262523.1538,21.15384615,49,168176,"ccm, christian alternative rock, christian music, christian rock, worship"
Aaron Carter,Most Requested Hits,10/21/2003,30,0.7465,0.8453125,-4.1973125,0.085075,0.06114375,4.08E-05,0.181025,0.7056875,99.9521875,205890.0625,20.25,50,105624,"dance pop, post-teen pop"
Al Jarreau,Love And Happiness,8/15/2008,30,0.572363636,0.645181818,-8.975,0.055027273,0.256195455,0.018140436,0.1505,0.571090909,102.2055455,204218.1818,14.54545455,50,142170,"adult standards, jazz funk, quiet storm, smooth jazz, vocal jazz"
Burt Bacharach,A Boy Called Po (Original Motion Picture Soundtrack),9/1/2017,30,0.427814815,0.06218963,-20.79059259,0.085414815,0.96437037,0.832296702,0.113318519,0.198937037,97.02118519,107054.3704,16.92592593,50,77098,"adult standards, brill building pop, easy listening, lounge"
Chris Botti,This is Chris Botti (International Version),1/1/2011,30,0.379769231,0.243984615,-15.67815385,0.043469231,0.814846154,0.485859884,0.368353846,0.215346154,112.2206923,279044.1538,19.30769231,50,71768,"jazz trumpet, smooth jazz"
Jessica Simpson,A Public Affair,2/9/2007,30,0.684941176,0.711058824,-6.616058824,0.074911765,0.135424365,0.03883253,0.185523529,0.695176471,121.2824706,237635.2941,15.05882353,50,432740,"dance pop, pop rock, post-teen pop, urban contemporary"
Kenny Wayne Shepherd,Goin Home,1/1/2014,30,0.4565,0.809333333,-4.936916667,0.041816667,0.083905833,0.100681166,0.201875,0.736666667,143.87175,288282.4167,23.16666667,50,112778,"blues, blues-rock, classic rock, electric blues, modern blues, southern rock"
Markus Schulz,Global DJ Broadcast - Top 20 June 2018,6/15/2018,30,0.588904762,0.854619048,-6.704428571,0.054195238,0.002522181,0.656109524,0.15447619,0.220633333,130.6624286,385688.619,17,50,153151,"big room, edm, progressive house, progressive trance, trance, uplifting trance"
Riff Raff,The White West,8/4/2017,30,0.799642857,0.552357143,-7.853142857,0.2238,0.146187571,0.018861206,0.171814286,0.395785714,136.2996429,166149.7857,21.92857143,51,109634,"trap music, underground hip hop"
Riff Raff,Balloween,10/25/2016,30,0.72625,0.67855,-6.92355,0.172335,0.13231,0.0023559,0.194955,0.49709,128.449,212816.3,18.7,51,109634,"trap music, underground hip hop"
Bette Midler,Its The Girls,11/4/2014,30,0.5244,0.510026667,-8.273333333,0.05188,0.505186667,3.14E-06,0.145706667,0.5212,138.7362,190178.7333,21.4,52,175991,"adult standards, cabaret, mellow gold, new wave pop"
David Byrne,"Live from Austin, TX: David Byrne",10/2/2007,30,0.647230769,0.652307692,-12.07007692,0.174107692,0.337330769,0.001374354,0.747153846,0.556769231,117.9382308,289883.1538,20.15384615,52,122321,"art pop, art rock, dance rock, permanent wave"
Drew Holcomb & The Neighbors,Chasing Someday,2/8/2011,30,0.43425,0.678,-6.34575,0.0342,0.12144,0.004547713,0.1718,0.319933333,138.7230833,244042.3333,21.5,52,58784,"acoustic pop, folk-pop, indie folk, indiecoustica, neo mellow, new americana, stomp and holler"
Kano,Method To The Maadness,8/30/2010,30,0.585615385,0.775461538,-6.000384615,0.218584615,0.118906385,0.05065869,0.148715385,0.543307692,124.2844615,215992.8462,21.69230769,52,107335,"grime, uk garage, uk hip hop"
Master P,Intelligent Hoodlum,7/21/2017,30,0.633875,0.671,-6.521625,0.2266125,0.07150625,0,0.325125,0.3977125,127.100625,220647.875,22.75,52,290270,"deep southern trap, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap music"
Master P,Ghetto D 10th Anniversary,5/8/2007,30,0.757695652,0.640304348,-6.798391304,0.255665217,0.025371826,0.032792181,0.188252174,0.488869565,115.316913,253227.2609,18.91304348,52,290270,"deep southern trap, dirty south rap, gangster rap, hip hop, pop rap, rap, southern hip hop, trap music"
Slick Rick,The Art Of Storytelling,5/25/1999,30,0.77475,0.561458333,-10.035875,0.318741667,0.294533333,0.003299096,0.289016667,0.639208333,98.32629167,183855.6667,17.54166667,52,201272,"alternative hip hop, east coast hip hop, gangster rap, hardcore hip hop, hip hop, old school hip hop, pop rap, rap, southern hip hop"
Chrisette Michele,Milestone,6/10/2016,30,0.736583333,0.612583333,-6.514916667,0.0798,0.081368333,0.001740183,0.125933333,0.365841667,113.662,221525,20.16666667,53,251847,"dance pop, deep pop r&b, hip pop, indie r&b, neo soul, quiet storm, r&b, urban contemporary"
Joey Yung,J-POP,6/16/2016,30,0.701916667,0.63175,-6.642166667,0.122266667,0.189327775,0.186521528,0.140983333,0.640833333,120.2069167,150336.6667,15.08333333,53,60036,"c-pop, cantopop, mandopop"
Joey Yung,<U+5C0F><U+65E5><U+5B50>,8/15/2013,30,0.622230769,0.482461538,-8.226538462,0.054,0.594815385,2.91E-06,0.223846154,0.443615385,117.3347692,216796.2308,15.84615385,53,60036,"c-pop, cantopop, mandopop"
Kim Wilde,Never Say Never,1/31/2006,30,0.541285714,0.820071429,-4.9445,0.059607143,0.043539071,0.004748236,0.22095,0.540714286,136.7966429,230520,15.78571429,53,132430,"dance pop, dance rock, europop, new romantic, new wave, new wave pop"
New Kids On The Block,Thankful (Unwrapped),12/1/2017,30,0.694666667,0.761444444,-4.531888889,0.059911111,0.168477778,0,0.138577778,0.584111111,113.9928889,221109.3333,26.33333333,53,249762,"boy band, dance pop"
New Politics,A Bad Girl In Harlem,3/17/2014,30,0.535866667,0.766933333,-5.912466667,0.060366667,0.093475633,0.002665725,0.177286667,0.487806667,127.4147333,197393,15.53333333,53,204783,"indie pop, indie poptimism, indie rockism, indietronica, modern alternative rock, modern rock, pop punk, stomp pop"
Paul Kelly,Under The Sun,9/25/1987,30,0.52625,0.696,-7.0008125,0.03911875,0.338586,0.010507984,0.1445875,0.5284375,131.851,198432.5625,7.875,53,102497,"australian indigenous, australian pop, australian rock, deep australian indie"
Quincy Jones,Q: Soul Bossa Nostra,11/9/2010,30,0.678933333,0.752866667,-5.8834,0.136013333,0.204832,6.69E-05,0.2384,0.616333333,116.7683333,261830.2,19.93333333,53,94234,"disco, funk, jazz funk, motown, quiet storm, soul"
Shane Filan,You And Me,1/1/2013,30,0.574615385,0.610538462,-6.996153846,0.0415,0.28027,0,0.159953846,0.561769231,122.5299231,212631.3846,23.92307692,53,39801,
Alpha Blondy,Jerusalem,7/6/2010,30,0.7611,0.5325,-7.6872,0.09449,0.184834,0.04450305,0.1383,0.7043,133.8123,325168,20,54,188541,"dancehall, french reggae, reggae, reggae fusion, roots reggae"
Anastacia,Its a Mans World,11/9/2012,30,0.4956,0.7809,-3.0339,0.05019,0.26127,0.001222779,0.11574,0.4721,128.8613,260956.2,24.6,54,145480,"australian pop, dance pop, europop"
Anastacia,A 4 APP,12/23/2016,30,0.4981,0.5546,-9.2689,0.04465,0.29252,3.32E-05,0.8326,0.2914,107.9512,261582.7,24.2,54,145480,"australian pop, dance pop, europop"
Anita Baker,Giving You The Best That I Got,10/4/1988,30,0.58675,0.555875,-10.143375,0.0451375,0.662125,3.36E-05,0.1141625,0.476875,110.764625,280058.375,25,54,361765,"disco, funk, motown, neo soul, new jack swing, quiet storm, r&b, smooth jazz, soul, urban contemporary"
Anita Baker,Rhythm Of Love,8/23/1994,30,0.516583333,0.470416667,-11.16575,0.043975,0.58525,0.00012218,0.173583333,0.387666667,110.5168333,307730,24,54,361765,"disco, funk, motown, neo soul, new jack swing, quiet storm, r&b, smooth jazz, soul, urban contemporary"
Gianluca Grignani,Una strada in mezzo al cielo,5/6/2016,30,0.531882353,0.717705882,-5.251764706,0.040476471,0.244158824,0.000411556,0.180058824,0.522411765,138.6085294,245498,17.35294118,54,78645,"classic italian pop, italian pop, mexican pop"
Gianluca Grignani,Cammina Nel Sole,1/1/2008,30,0.5025625,0.7396875,-4.804,0.0574,0.25449375,0.001623566,0.36416875,0.3254625,126.8080625,295553.3125,9.625,54,78645,"classic italian pop, italian pop, mexican pop"
Leehom Wang,<U+552F><U+4E00>,9/23/2001,30,0.611909091,0.623545455,-6.518272727,0.056345455,0.233603636,0.000154573,0.157654545,0.371636364,106.5298182,264156.3636,17.36363636,54,109206,"c-pop, mandopop"
Martina McBride,Everlasting,4/8/2014,30,0.571333333,0.5355,-6.9335,0.048241667,0.55975,6.46E-05,0.134558333,0.5275,131.5144167,195595.0833,22.33333333,54,439281,"contemporary country, country, country dawn, country road"
Martina McBride,Reckless,1/1/2016,30,0.5675,0.6188,-5.9035,0.03501,0.34639,2.09E-06,0.0965,0.4553,110.8103,212736,22.7,54,439281,"contemporary country, country, country dawn, country road"
Olga Tanon,Te Acordaras De Mi,10/27/1998,30,0.633833333,0.770666667,-5.44075,0.052966667,0.311975,0,0.132916667,0.5165,112.9915833,243591.0833,13.75,54,149523,"latin, latin pop, merengue, pop reggaeton, salsa, tropical"
Chris de Burgh,Eastern Wind,1/1/1980,30,0.652,0.3188,-14.8824,0.04064,0.26207,0.00018857,0.13112,0.466,116.851,231218.1,18.9,55,109041,"mellow gold, soft rock"
Emma,Oltre,1/1/2010,30,0.588428571,0.721428571,-4.918,0.048985714,0.239571429,0,0.155185714,0.520857143,125.7405714,211838,20.14285714,55,274034,"italian arena pop, italian pop"
Mickie Krause,Entscheidung auf Mallorca,1/1/2011,30,0.6684,0.8492,-4.822666667,0.072506667,0.11139,0.001620198,0.363953333,0.7722,133.0478667,199988.4,5.133333333,55,52886,"bubblegum dance, discofox, schlager"
PJ Harvey,The Peel Sessions 1991 - 2004,1/1/2006,30,0.512083333,0.62025,-8.350833333,0.055475,0.228626833,0.075111576,0.198958333,0.47845,117.2248333,206555.6667,22.08333333,55,387682,"alternative rock, art pop, art rock, chamber pop, chamber psych, folk-pop, garage rock, indie rock, melancholia, new wave, permanent wave, piano rock, singer-songwriter, trip hop"
PJ Harvey,A Woman A Man Walked By,3/30/2009,30,0.3863,0.5317,-9.5039,0.04839,0.559054,0.170345336,0.16564,0.21373,122.3183,225638.8,22.8,55,387682,"alternative rock, art pop, art rock, chamber pop, chamber psych, folk-pop, garage rock, indie rock, melancholia, new wave, permanent wave, piano rock, singer-songwriter, trip hop"
The J. Geils Band,Nightmares...And Other Tales From The Vinyl Jungle,1/1/1974,30,0.563222222,0.824666667,-8.524111111,0.067422222,0.155611111,0.100817873,0.288688889,0.819333333,130.3224444,257291.7778,14,55,178830,"album rock, blues-rock, classic rock, country rock, folk rock, hard rock, mellow gold, power pop, rock, roots rock, soft rock, southern rock"
Aaron Watson,Shut Up And Dance,6/24/2003,30,0.608857143,0.568285714,-7.580214286,0.030514286,0.203296429,1.38E-05,0.144485714,0.552285714,128.7425714,246242.8571,17.71428571,56,99940,"contemporary country, country, country road, deep texas country, modern country rock, outlaw country, texas country"
Amy Macdonald,A Curious Thing,1/1/2010,30,0.491076923,0.765923077,-6.404153846,0.043338462,0.167078846,0.013730285,0.220923077,0.417461538,135.4414615,227648.1538,19.30769231,56,227956,folk-pop
Charles Bradley,Victim of Love,5/28/2013,30,0.524,0.640454545,-7.428545455,0.046745455,0.357281818,0.055904582,0.198154545,0.596818182,103.2063636,220723.6364,21.09090909,56,219591,"deep funk, funk, soul"
Emmylou Harris,Cimarron,11/11/1981,30,0.5068,0.3697,-11.2269,0.02956,0.38167,0.000674084,0.15304,0.4236,108.9708,236554.6,20.9,56,141488,"country rock, folk, folk rock, folk-pop, lilith, melancholia, mellow gold, nashville sound, roots rock, singer-songwriter, traditional country, traditional folk"
Ivy Queen,The Best of Ivy Queen,12/20/2005,30,0.716642857,0.881357143,-4.5025,0.0989,0.234228571,0.001235665,0.19895,0.717857143,105.8965,188210.9286,14.28571429,56,471867,"latin, latin hip hop, reggaeton, trap latino, tropical"
Ivy Queen,The Best of Ivy Queen,12/20/2005,30,0.716642857,0.881357143,-4.5025,0.0989,0.234228571,0.001235665,0.19895,0.717857143,105.8965,188210.9286,14.28571429,56,471869,"latin, latin hip hop, reggaeton, trap latino, tropical"
Peter Frampton,Peter Frampton,3/22/1994,30,0.564125,0.601,-7.92725,0.0349875,0.361178125,0.119856897,0.1778125,0.43275,124.153625,268990.9375,17.875,56,296408,"album rock, art rock, blues-rock, british blues, classic rock, folk rock, hard rock, heartland rock, mellow gold, rock, roots rock, soft rock, southern rock, symphonic rock"
Peter Frampton,Framptons Camel,1/1/1973,30,0.454888889,0.568555556,-8.604555556,0.041488889,0.201278778,0.009770583,0.092,0.500333333,129.9911111,262563.1111,17,56,296408,"album rock, art rock, blues-rock, british blues, classic rock, folk rock, hard rock, heartland rock, mellow gold, rock, roots rock, soft rock, southern rock, symphonic rock"
PSY,Psy From The Psycho World,10/10/2005,30,0.81045,0.8363,-5.67295,0.119755,0.0230407,0.001416135,0.15488,0.73795,108.7357,205351.35,20,56,976682,"dance pop, k-hop, k-pop"
Ronan Keating,10 Years Of Hits,1/1/2004,30,0.550529412,0.562941176,-7.206529412,0.032417647,0.263625882,0.000177606,0.1889,0.428,113.9658824,231023.4706,15,56,237913,"dance pop, europop, soft rock"
Ronan Keating,Winter Songs,1/1/2009,30,0.448083333,0.34875,-9.556333333,0.033858333,0.688833333,0.000924962,0.123383333,0.233275,130.3326667,222164.4167,15.83333333,56,237913,"dance pop, europop, soft rock"
Dwight Yoakam,3 Pears,9/18/2012,30,0.5685,0.722083333,-5.170416667,0.039416667,0.25125,0.044768399,0.160325,0.617833333,125.2139167,226434.4167,22.41666667,57,183728,"country, country rock, nashville sound, outlaw country, texas country, traditional country"
Dwight Yoakam,dwightyoakamacoustic.net,5/19/2000,30,0.58064,0.49404,-4.8712,0.035,0.7024,0.000104128,0.160892,0.52412,100.10004,187222.96,18.64,57,183728,"country, country rock, nashville sound, outlaw country, texas country, traditional country"
Fabrizio Moro,Linizio,4/30/2013,30,0.4294,0.56507,-10.3143,0.05178,0.331757,0.1192206,0.1047,0.39606,145.1729,176416.1,23.2,57,194682,"italian arena pop, italian pop"
Johnny Hallyday,"Johnny Hallyday N°7 ""Le Penitencier""",1/1/2003,30,0.481875,0.6265,-6.562125,0.03515,0.49475,1.86E-05,0.2087375,0.6305,116.435125,164734.875,12.125,57,155438,"cabaret, chanson, francoton, french pop, ye ye"
Johnny Hallyday,Les 50 Plus Belles Ballades De Johnny Hallyday,1/1/2007,30,0.44138,0.52682,-7.45322,0.033622,0.5568768,0.009832878,0.216914,0.44264,109.94084,205521.46,6.16,57,155438,"cabaret, chanson, francoton, french pop, ye ye"
Johnny Hallyday,De lAmour,11/13/2015,30,0.5221,0.5469,-9.3187,0.05538,0.51597,0.06233797,0.1096,0.3909,110.7383,210025.5,21.4,57,155438,"cabaret, chanson, francoton, french pop, ye ye"
Reba McEntire,Room To Breathe,1/1/2003,30,0.587416667,0.51025,-8.561333333,0.035208333,0.393566667,1.63E-06,0.127591667,0.429333333,121.8644167,222547.8333,19.25,57,652288,"contemporary country, country, country dawn"
